id,binaryPoolCreated,linearPoolCreated,convexPoolCreated,concavePoolCreated,liquidityAdded,liquidityRemoved,buyLimitOrderCreatedAndFilled,sellLimitOrderCreatedAndFilled,buyLimitOrderFilled,sellLimitOrderFilled,finalValueReported,reportedValueChallenged,positionTokenRedeemed,feesClaimed,feeClaimsTransferred,Points
0x595d6ec38a23039dac59af93b2d7a7b80d46df5a,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x5964d925e2b7ca940505faf32398ea3b54eaa399,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x5983a576f74752c03b22fce91375b7418bf5a842,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x59a16e1183d511c8e98fb85b645230cd9ce547e5,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x59bfa15ac7909be5530e8469ed82f6df7962105b,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x59d24846fe1d286ab8e5c711a488c76a7d800448,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x59e1636e18a093f9cb0bbd1ae325b93245bfc282,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,1800.0
0x5a010e53be971e8d668db9a2f496367eff0a9a94,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,800.0
0x5a071ba1181e280845eec8fe4f8d2bf7054bf319,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x5a3d7c3286723f2a8bae1bbdd16fb6afb5835069,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4500.0
0x5a4be29cd9e01f6f93d76d736b8393307b56ce5f,True,False,False,False,True,True,False,True,True,True,False,False,True,False,False,1400.0
0x5a6bcb75b849c00fd1c3eff254dac2f4560f1a9d,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,2000.0
0x5a76b7d36dab8219f696b7b223bb8732e91f6963,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x5a94dc3e2a0c8bd15f3836d84bbe52a8ded142da,True,False,False,False,True,True,True,False,True,True,False,False,False,False,False,1200.0
0x5aa2107c85bfd1068d7277ab5d86bbaa9a02a95d,True,True,True,True,True,True,False,True,True,True,False,False,True,False,False,2000.0
0x5aacad7d55d8d42f114c0400ea4edc8e56b63087,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,1800.0
0x5ab4d328848311ce2f92c1f32e14cf918d1eb413,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,1200.0
0x5acc17fef0ac12bbe375b33b68ec8d3adbafaa14,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,1800.0
0x5ae4dafcdee3b1051f0ed2a471a4181bc3164bb4,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,1000.0
0x5afb1b59648d3a8d07e89f7a5c8d686f75a45dd1,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,1200.0
0x5b358eb771b64151808d95e41739d43134084e17,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,400.0
0x5b490f8448d89595c2164861dfd8719585270c98,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x5b54b7b2bb9c2ecb3a57a8dcb84074a048fc3831,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,600.0
0x5b9326ae8d87d4069ccd5b127b5f104366372578,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x5b98947a47e348b11a6342d1a28b22d57af1e578,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x5ba3a2740a871b29a8a1ee938f999567a31be642,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x5bcb86339f2b53ca52edadc4c692199a78f06e71,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,800.0
0x5be3cc315d7eafee3e6d83eb86cf20fd4e952057,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,1200.0
0x5c067000ac8b790e6a38e81aa77ff2cb478b5b27,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x5c0ade83496fdefcecbd3dd052d78ce2f406f5d4,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,1000.0
0x5c2061bbbcd3dd45ead3e6eedde812b3c4dbb9d0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0x5c295911ad5fcc7305d1dd8197d5dc5cc9b25264,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x5c2b2b3b07ac0564165d1ab72c07333efbcd8874,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,2000.0
0x5c5ad7513b86822f06a837d2c582efa0d4d823eb,True,False,True,True,True,True,False,False,True,False,True,True,False,False,False,1600.0
0x5c5e7f0714931bc18c7cf924f7019fa995deb271,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4500.0
0x5c70054be32d44df93019a8611285f52ae7f3d60,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x5c7a4b4b3cbacb1a50bf752f7510af917e23b029,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x5ca851259e817185c9fa6fea97bb6846ebf3b1d1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x5caf1508fb1330aa424ccd1dd3c1c3cac1a3e7ab,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x5ccc05e866752225e892a0592ab484d5461d0cac,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,1000.0
0x5cd86d382bdfd59260f731a2991feb12380478d6,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x5cd98d91e3efd3836681e1736f781796426ab592,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,1600.0
0x5ce1d9e87930c1a629ac7c70c9393015ab9f92a1,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,1800.0
0x5cef1741f0affb53ff98cd9b5ac506a956cb9828,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x5d21913b85cb5952fce929f68315af5f1808f9e1,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,1800.0
0x5d3a02d7244b3c803840388cd5b0380f946608f4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,200.0
0x5d505e902e691482227a5cc7b9bc3b7036b70ef2,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x5d51ac465b8d569c6cb7b5ea23f18a857e7c0c24,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x5d892fd8ff3ece47c60155923b0dcbb74074fd69,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x5d89cd07d76b62e4dbf9df8cd21e4e8e943b69be,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x5d8a1537f17e43272d8dd313634bfb4b9059a7aa,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x5da8f11a0816f8d89f9abec8a99a96c1b4040a83,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x5db2dca5764b40e58b175ed9dc483034f8c25492,True,True,False,False,True,True,False,False,True,True,False,False,False,False,False,1200.0
0x5dc3cfea7dfb2de77ce8b43491fa8bc9c28ae7c2,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x5dcd97c73ba2324947d367ab991f09fd314bb203,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x5dcec9a6623dc106d0b8206a913674a13a0b88c2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x5ddc2c634954e7e1133aeff98e6c7e7b034e00d4,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,1600.0
0x5dfaa288d95cc65905969add8f735db72cc3a082,True,True,False,True,True,True,False,False,True,True,False,False,False,False,False,1400.0
0x5dfccad7cd76be168411f5925f88e84d33621ca1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4500.0
0x5e028474244810f4e190e7d67460079b825d4cf7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x5e5135bb074c7700ed2824c64651fbd88f3abacd,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,1800.0
0x5e64802e871074aaa588c61eeaa7d68a47378e26,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,1200.0
0x5e734e6140fc0ac3188d997d061e32a0f0bd6e57,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,2400.0
0x5e97e31759b1dd68a8691890718db04372dffc31,True,False,False,False,True,True,True,False,True,True,False,False,False,False,False,1200.0
0x5e9a0782c70ddc9ed432b0229544a3971e3d9510,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,1000.0
0x5e9b9348da2eba239aa93bcf045f86a728505327,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x5ecea72246d531db73308cd437654c98092233fe,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x5ee949c1d581c4192c907ed08734fc913d68326b,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,1000.0
0x5ef6fedf72478f8e45b60f61b48b13624da19dd8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x5f1fa48a30a042a043f7f45b23c26c55693b81d4,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0x5f2445403e014c833e3156f392d33860659cbf1e,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,2600.0
0x5f33db6beb9da0d30aa6ff41516ead7b56147fcb,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x5f3f6ecd05cd6593a1394c58c4456fcf64a26d97,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,2600.0
0x5f462b9313c669d0fb301c59cf59babf93aac78d,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x5f48225fba736928c96b9195d631c8a73febab3c,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x5f5944104192242992420c3f1291822b82800714,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,2600.0
0x5f670e6989a61288eabc9c1901648999b1153925,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0x5f7a9d511976f7008f6161cc75f2c924bde1bb0f,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,800.0
0x5f7e4239ce3dc03e45978e50e6ac3eb3b04cfc6d,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,1800.0
0x5f9fb4d8774362e4c00ad2a78f9f367af8a816e6,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x5fb289ba66b446d879e56b942e1fd688885ba996,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x5fb3c638f914ec6732c27dd16914d880ca86d1ca,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,1000.0
0x5fba77a5426cc76fbddbbcee32724729c55f5d72,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x5fc628a1bd82a7e2656e412e2a1001e9ef8b7494,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x60002b4f3774d14211c9e7f236900bb3a2fcd8b2,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,1200.0
0x600e3ba9baa91a12e796dfe2eb7c0098a39fef6c,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x602c2ca15cbbe4f80bfb49f20e54e1d4fbd7f726,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x6031fbf6adf58431504173cfac35a3c12533d60a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x603c16048ac3cb6e165d1483dc7682070b27385e,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0x604e2cfd469e1030f029e13b7e0cd88a15193314,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x60510950eb6a609d5836c49040662d1988452616,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,1000.0
0x6077458884a40b70e72ea8212bb21e4e0661ede5,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x60979620e135d142dbee6c9aad5c469553a14e2d,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,1200.0
0x6097cecaf57e2eb6a74b6a65ff698707195f01ae,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x60ca19ced99ef2378aa57dc32e88eeb7ad02aaf8,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,400.0
0x60df7bb2ee3a47618aacd4f48bd1c9bc7cc6d46a,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x60e2292c75f929287abbed8610d82379c8650f5b,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0x60fa95846f0893c976111f2e55468b3741a31b75,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,600.0
0x61058baee13067e283ff91c80758cdc5706f04bb,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x611614cfcf7f19aca3fcc7a09e4bb77cf5f398f7,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,1200.0
0x6124051c855d9701c84f23a6ccf5920827682473,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x61259c6dd5d6da5554af15b3e13fd893c7690531,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0x612cc556520c097f80838b4b1408d95f4865ab68,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x613d249f883982a2843522bd98e72cb738f0d2a0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,400.0
0x614007612244818746d61c0531ec8d0854267b39,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4500.0
0x6140107aec68e807f8bbb52c42180edc9773beaf,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x614341babba449a4d3cfaf5ce07a5b3905848008,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x616aec79964e47923496102f3c1dac2957e86d6f,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,1600.0
0x61724fd38d1fa48435edf44e7de3e2b8cd00c5d3,True,False,False,False,True,True,True,False,True,True,False,False,False,False,False,1200.0
0x6187dfb7f9eb587a51c714abe249c05d379bfb2b,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x6189206861f3373084d211b67d713509b1dca64f,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0x61898c416fe5f2b15c937d61b491255e995b1b54,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,2600.0
0x61cb5f2dddfd1ef5eb576ae387950422caa9efca,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x61e6f8812198e172a6104f8c956e4b58859bfab8,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4500.0
0x61ef0a64e504ecac29accb07c2db1e54d8bb9261,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,1400.0
0x6202d48cec6fb1af5a92bd3c9b1ece760837a73a,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x620a5a198ac830d5a41cac065b8d6cf3a00b0310,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,2800.0
0x62247a9433ca95ea5b90dcb29d85384776792e41,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,1000.0
0x622d7e394a5998b632b49cf7e34b98a39aa1bb49,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,1600.0
